,Year,Location,Age,Sex,Disease Stage,Scenario,Measure,Metric,Mean,95% UI Lower,95% UI Upper
191,2048,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,61008.61713301816,52768.75979760639,69969.28497254162
192,2049,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,132517.45088124086,115155.66693523129,151862.2531424354
193,2049,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,89626.90617641679,77881.79961224321,102653.35104597139
194,2049,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52019.22030613894,45244.947208651356,59603.05599730272
195,2049,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56142.71662292098,48723.746807526346,64365.37186607384
196,2049,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,118779.51399677344,102946.1502655939,136267.7889791522
197,2049,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,80205.22476933815,69583.19830016528,91894.51152098134
198,2049,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,46071.54742649723,39982.21701304132,52783.91241119467
199,2049,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,49166.278828785995,42592.95791623246,56318.85358135162
200,2050,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,131818.72790736606,114552.53505680937,151072.81438056266
201,2050,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,98209.93483262103,85340.15447265674,112495.98439654474
202,2050,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56168.86599529216,48849.897155321014,64359.5218392362
203,2050,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,59154.73169178437,51341.11647917106,67820.20949860307
204,2050,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,118254.238437433,102435.99229897476,135699.63618864943
205,2050,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,87917.1122973281,76275.12934716418,100749.72980851155
206,2050,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,49859.027742247126,43269.20033446139,57130.703609937285
207,2050,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,51932.06622877214,44991.61353680676,59499.536866117945
208,2051,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,131405.86773657112,114196.3375583912,150605.52365117412
209,2051,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,106677.7448238864,92699.294337872,122208.97238255855
210,2051,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,60583.76891233749,52685.34537741364,69420.66079578783
211,2051,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,67708.07435172878,58780.0787947345,77621.40774063053
212,2051,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,117911.15161002219,102112.08519398885,135323.03932105086
213,2051,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,95511.06281176329,82865.7901124913,109474.87045504432
214,2051,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,53899.2002777989,46774.786536133826,61766.91867851543
215,2051,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,59580.92146647792,51630.09613459132,68271.25111166837
216,2052,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130809.62717110901,113680.27719139295,149926.75750963576
217,2052,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,100108.46855618732,86983.25163705484,114688.97376715756
218,2052,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,48632.62858830593,42280.88197138278,55708.82535743215
219,2052,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,58951.79083835396,51249.962196265966,67535.83651195366
220,2052,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,117419.76372278368,101658.06995099704,134775.3131366448
221,2052,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,89657.85910488987,77784.98979079585,102783.6519000415
222,2052,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,43406.45412446578,37666.80187542467,49731.190806126004
223,2052,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52070.5148298058,45168.01880368247,59638.98529187537
224,2053,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
225,2053,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,104054.08611935079,90414.46863429986,119222.23622464387
226,2053,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,52718.98624020661,45831.125073532596,60393.583568411705
227,2053,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63759.06175039184,55426.83017190552,73045.88571760734
228,2053,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116958.50843316803,101230.56207401064,134261.51959291255
229,2053,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,93203.90501124159,80858.95828781796,106874.24972294245
230,2053,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,47116.62311309195,40885.63192259347,53989.16060375316
231,2053,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56423.82274292092,48946.309537225985,64635.900046661525
232,2054,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
233,2054,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,107575.83816980044,93478.33530155747,123268.91340589484
234,2054,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56760.34253574915,49342.327710446996,65028.45228027301
235,2054,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,70953.7536904674,61678.782858737075,81289.92933184367
236,2054,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116958.50843316803,101230.56207401064,134261.51959291255
237,2054,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,96375.58287171062,83571.99327578602,110537.42336465782
238,2054,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,50768.75704697492,44054.573383158786,58182.7923757851
239,2054,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62925.673006902885,54588.647912059656,72092.4404424979
240,2055,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
241,2055,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,107339.1352138051,93276.09021753733,123008.42504537267
242,2055,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,44553.96977793509,38714.260955680766,51034.86208434672
243,2055,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,63847.30420664334,55510.001476876365,73133.41905494011
244,2055,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116958.50843316803,101230.56207401064,134261.51959291255
245,2055,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,96211.40633738648,83386.38171513105,110376.90907311327
246,2055,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,39894.02492438852,34610.58200249674,45716.363891657944
247,2055,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,56826.59316168725,49310.59820034405,65096.94111893094
248,2056,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
249,2056,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,106773.16960496653,92787.55339601557,122368.97964825576
250,2056,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,48247.319869100844,41924.260606390075,55272.56106154127
251,2056,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,70325.80432630457,61138.05720811125,80558.11230683062
252,2056,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116958.50843316803,101230.56207401064,134261.51959291255
253,2056,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,95785.93313432072,82973.15376216956,109916.70531280604
254,2056,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,43196.34316529862,37476.94320317106,49512.0690420288
255,2056,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62703.931399665795,54409.739225500845,71839.03470022196
256,2057,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
257,2057,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,106438.75286662261,92499.03342229684,121990.47415745101
258,2057,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,51847.38048969077,45053.85912831182,59403.912924373435
259,2057,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,76981.25060284331,66920.03840854514,88187.49086803754
260,2057,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116958.50843316803,101230.56207401064,134261.51959291255
261,2057,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,95508.03280411796,82710.78900713097,109611.6618500512
262,2057,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,46415.59306785126,40271.661093251154,53214.76707721033
263,2057,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,68735.48625538396,59642.61465197514,78759.8643015348
264,2058,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
265,2058,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,105955.7980085983,92081.02452502828,121440.67358280497
266,2058,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,46162.999715326754,40112.31281900279,52895.0326993508
267,2058,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,69915.94080021391,60759.29631372541,80081.05180690563
268,2058,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116958.50843316803,101230.56207401064,134261.51959291255
269,2058,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,95110.0086154548,82343.03666030761,109168.00364068228
270,2058,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,41341.515946543615,35860.89387275699,47409.020246308704
271,2058,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,62540.91263404202,54260.67458931922,71657.45244131508
272,2059,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
273,2059,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,105475.79445985088,91665.2266816702,120893.4351085087
274,2059,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,46133.63421611944,40088.427522991304,52866.77031624185
275,2059,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,76309.09260344351,66314.67474915645,87412.70340608947
276,2059,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116958.50843316803,101230.56207401064,134261.51959291255
277,2059,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,94736.39183086611,81996.75527994863,108751.83087025916
278,2059,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,41332.20684837313,35835.270095450614,47411.00963245531
279,2059,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,68292.10161152827,59251.22896246157,78261.64067950191
280,2060,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
281,2060,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,105475.79445985088,91665.2266816702,120893.4351085087
282,2060,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,45832.65915160992,39828.75954664444,52526.11537451759
283,2060,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,82599.06199425373,71781.05885640021,94627.89422309489
284,2060,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116958.50843316803,101230.56207401064,134261.51959291255
285,2060,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,94736.39183086611,81996.75527994863,108751.83087025916
286,2060,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,41082.096551190654,35599.14181591589,47136.47051597593
287,2060,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,73938.81411188908,64151.91806625312,84749.8215544608
288,2061,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
289,2061,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,105475.79445985088,91665.2266816702,120893.4351085087
290,2061,Brazil,70_to_75,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,45397.99977938805,39452.55153910274,52031.29485733614
291,2061,Brazil,75_to_80,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,75338.72258383858,65462.0277253588,86311.70020492583
292,2061,Brazil,60_to_65,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,116958.50843316803,101230.56207401064,134261.51959291255
293,2061,Brazil,65_to_70,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,94736.39183086611,81996.75527994863,108751.83087025916
294,2061,Brazil,70_to_75,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,40723.874781393795,35268.16470377486,46737.17812754392
295,2061,Brazil,75_to_80,Male,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,67471.20634927822,58536.73829140284,77348.20435788596
296,2062,Brazil,60_to_65,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,130217.03019734677,113166.9465205805,149251.15445494902
297,2062,Brazil,65_to_70,Female,Susceptible,BBBM Testing and Treatment,Improper Medication Uses,Number,105475.79445985088,91665.2266816702,120893.4351085087
